index,poiId,avgScore,hasFoodSafeInfo,avgPrice,num
74,5299194,4,True,50,1353
75,6731736,3.8,True,60,649
76,5233195,3.6,True,10,142
77,4818291,3.9,True,9,165
78,40412556,3.8,False,50,180
79,51983590,4.1,True,12,315
80,195292616,4.4,False,53,132
81,185011399,5,True,55,487
82,718724193,4.8,False,45,30
83,158899855,3.4,True,82,201
84,157230343,5,True,43,148
85,978709703,4.5,True,60,6
86,1645729272,3,True,50,7
87,177601402,4.5,True,55,476
88,1409876198,3.5,False,23,2
89,182455125,3.4,False,57,47
90,164147461,4.1,True,62,15
91,87635003,4,False,36,358
92,165841362,3,False,42,1
93,933480632,4.5,True,30,25
94,169985357,5,True,50,61
95,193215048,5,False,41,49
96,597099460,4.4,False,31,21
97,194413990,5,True,38,13
98,164744915,5,True,10,162
99,95143439,3.5,True,20,10
100,poiId,avgScore,hasFoodSafeInfo,avgPrice,
101,187197359,4.7,True,58,189
102,84137925,0,False,35,
103,179356757,4.3,True,66,80
104,1452505114,4.3,True,54,25
105,165941952,3.5,True,16,1
106,1614881218,4.1,True,47,9
107,188063916,4.9,True,30,95
108,195907555,3.5,True,50,2
109,2628724,5,True,112,92
110,160166698,3.6,False,60,101
111,177947698,4,True,78,15
112,163339041,4.9,True,29,482
113,1620121633,4.3,True,16,16
114,194822767,4.3,True,46,8
115,1757438352,3.5,False,82,7
116,180043885,3.5,True,50,
117,157255135,5,True,38,332
118,165060386,4.2,False,38,83
119,1044131425,4.6,True,36,7
120,186382749,3.9,True,46,24
121,96829677,3.7,True,60,1550
122,192516485,5,True,58,265
123,888035758,0,False,58,2
124,193699224,3.5,True,59,42
125,4581057,3.8,True,51,59
126,188015071,5,True,60,108
127,195247173,4.1,False,48,33
128,190650730,3.9,False,53,113
129,2255364,4,True,56,308
130,117575318,3.5,True,35,3
131,106105051,3.8,True,35,
132,169443771,4,False,59,88
133,40657546,3.8,False,45,73
134,62563163,4.1,True,30,13
135,1770741566,0,True,16,
136,163450353,3.5,True,86,195
137,162840549,4,True,25,4
138,159727696,4.3,True,42,131
139,157175647,4.9,True,63,1550
140,42168890,3,False,30,27
141,108676335,4,True,56,344
142,1890432981,3,False,60,2
143,179543696,5,False,60,34
144,732130347,4.3,False,50,17
145,188590036,4.1,True,45,113
146,195843254,0,True,100,
147,194724911,0,True,20,
148,3255021,4.7,True,50,346
149,168502763,3.5,True,30,3
150,194430359,3.8,False,50,119
151,194003265,4.7,True,13,50
152,177739461,4.5,False,36,75
153,193275220,4.1,True,12,101
154,157793914,4.2,False,47,253
155,162129666,0,True,15,
156,162179473,3,False,42,1
157,184183204,4.3,True,46,24
158,162763609,3.5,True,45,
159,1714330803,5,True,45,81
160,187223889,4,True,15,92
161,1624589374,3.5,True,45,3
162,1404607694,4.8,False,35,18
163,157748289,5,True,17,447
164,99090985,4.3,False,50,23
165,1070840392,0,True,33,
166,881405377,4.1,True,68,55
167,157835642,0,False,0,
168,194977919,4.5,True,25,89
169,171869864,3,True,54,125
170,90530711,4.5,True,49,858
171,163149827,3.7,True,58,550
172,92207391,4.1,True,19,36
173,191298860,3.5,True,19,1
174,185472099,4.1,True,44,73
175,1729963793,3.5,True,26,5
176,164377373,3.8,True,40,91
177,1664388830,3.5,False,60,3
178,1591076930,4.3,True,56,68
179,182021096,3.8,True,35,11
180,194052313,4.1,False,66,94
181,194623230,5,True,57,220
182,195898486,4.3,True,10,22
183,193836542,4.7,False,49,42
184,193441754,4.3,True,40,45
185,156865550,4.7,True,60,658
186,85182496,4.2,False,36,18
187,535872908,5,False,19,74
188,194899905,5,True,48,168
189,191106841,4.1,False,195,9
190,1183114960,3.5,False,50,2
191,186774858,3,False,50,6
192,185605262,4.9,False,37,61
193,1566955500,3.5,True,20,1
194,1363099946,3.5,True,0,12
195,1489524278,4.5,False,54,20
196,1413627115,3.5,True,0,
197,192594497,4.3,True,40,27
198,994214680,3.5,False,73,5
199,839487122,3.9,False,40,27
200,783761571,4.9,False,16,21
201,poiId,avgScore,hasFoodSafeInfo,avgPrice,
202,40451323,4.5,True,61,1156
203,753333092,5,False,65,56
204,52507372,4.8,True,55,179
205,85940547,4.5,True,50,69
206,193006556,5,True,66,77
207,745611667,5,True,45,30
208,193978949,4.4,True,58,29
209,194907873,5,False,50,48
210,187296353,4.7,True,57,87
211,157767228,4.5,True,55,967
212,194367228,4.6,False,55,19
213,184587329,4.9,True,48,112
214,179616452,5,True,48,119
215,1352739732,3.5,False,48,4
216,170651685,3.8,True,42,100
217,168774363,5,False,40,69
218,95038764,4.8,True,20,387
219,159104654,0,True,50,
220,1192741289,4.2,True,50,32
221,165677378,3.3,True,57,353
222,164167576,4.1,True,17,45
223,1274855815,4.5,True,50,11
224,195075324,4.6,False,35,11
225,194410057,3.4,True,56,8
226,122008235,4.5,True,38,55
227,1438873121,4.5,False,46,8
228,193951435,4.7,True,45,84
229,193304800,0,False,0,
230,1563239782,0,True,50,
231,192633389,3.7,True,91,39
232,1403485526,0,False,28,
233,190438551,4.2,True,37,60
234,195019730,3.5,True,76,1
235,195623550,5,False,30,49
236,186869148,5,True,40,58
237,521519433,5,True,43,51
238,119485251,4.7,True,74,430
239,771080700,3.5,True,40,6
240,180521344,4,True,16,179
241,95323637,0,True,13,
242,162080113,3.7,False,50,24
243,169386788,3.6,True,56,377
244,164588491,4.5,True,53,126
245,41943056,4.2,True,10,1550
246,1818889411,4.4,False,45,17
247,1892699113,3.5,False,42,
248,41063517,3,True,92,1
249,159627626,3.8,True,30,121
250,179449170,4,True,56,122
251,1639980685,3.5,True,10,2
252,182411045,4.9,True,53,125
253,186236042,4.1,True,25,18
254,1053636840,4.5,True,23,12
255,163990886,3.7,True,34,25
256,106451442,4.7,True,16,155
257,164921972,5,True,61,55
258,1011892555,4.2,False,30,11
259,165790770,4.1,True,63,104
260,192186454,4.3,True,105,85
261,913053829,3.5,False,29,1
262,192807645,5,True,48,46
263,60645648,4,True,93,108
264,191468662,3.9,False,51,129
265,728104082,4.6,True,18,55
266,193921324,3.5,False,56,1
267,111441997,5,True,47,223
268,187285902,4.7,True,33,116
269,195911762,5,True,64,96
270,189067086,0,False,27,
271,95982611,4.6,True,39,87
272,189730259,4.1,True,53,23
273,185430154,3.9,True,47,58
274,159385073,3.4,True,59,275
275,83070506,4.5,True,40,650
276,132633460,3.5,False,36,1
277,186404866,3.9,True,53,80
278,42448991,3.5,True,0,
279,150331661,5,True,35,327
280,177912912,4.3,True,29,19
281,102383176,5,True,57,581
282,1540553537,4.8,False,49,23
283,164117523,4.7,False,60,282
284,163205878,4.2,True,15,29
285,1802114890,3.5,True,91,
286,192261834,3.5,True,64,52
287,194681178,3.5,False,62,91
288,194702372,4.3,False,57,165
289,606922393,3.5,False,40,3
290,585184732,3.5,True,20,
291,194906155,3.5,True,52,55
292,1460565328,3.5,False,0,1
293,poiId,avgScore,hasFoodSafeInfo,avgPrice,
294,784834469,3.5,True,40,1
295,194470110,3.2,False,50,28
296,194361805,3.7,False,71,16
297,177455166,4,True,80,77
298,193596323,3.6,False,57,155
299,193299572,4.3,True,25,129
300,192904296,3.9,True,20,11
301,167001767,4.4,True,12,184
302,182567703,4.1,False,50,11
303,41465166,5,True,54,1550
304,190879912,5,True,52,36
305,119010666,5,False,119,951
306,194704748,3.9,True,30,17
307,1990534689,0,False,78,
308,185444520,4.3,False,54,535
309,1664609829,4.3,True,0,22
310,158439649,5,False,44,767
311,1541620760,4.1,False,31,10
312,188029025,4.3,True,46,59
313,1160284984,5,True,50,60
314,1101624638,4.4,True,22,15
315,912553965,4.1,False,43,42
316,156768334,3.4,False,62,118
317,175148918,4.2,False,50,172
318,97422301,4,True,57,457
319,188582850,5,True,48,771
320,160472145,5,True,43,81
321,40368220,4.1,True,133,24
322,poiId,avgScore,hasFoodSafeInfo,avgPrice,
323,1966487493,3.8,False,60,17
324,162919860,4,False,40,12
325,1687358263,4,True,42,8
326,72956106,4.7,True,158,123
327,1608561406,3.5,False,45,9
328,164970949,5,True,29,200
329,755814974,5,False,63,38
330,89897677,4.3,True,70,271
331,192745543,4.6,False,51,29
332,195822098,3.5,False,60,3
333,194410892,4,True,9,57
334,193967990,4.1,True,60,19
335,193618184,3.3,True,67,18
336,518588117,5,True,35,47
337,193135291,4.3,True,53,183
338,192906344,4.3,False,64,81
339,192627359,4.7,True,12,296
340,738170480,3,False,50,2
341,188476383,3,False,60,4
342,186945914,4.1,True,53,120
343,189589179,3.7,True,15,65
344,1268206535,3.5,True,62,2
345,814241847,4.5,False,40,20
346,158360988,4.7,True,27,465
347,1448426327,0,True,43,
348,1399256841,3.5,True,15,
349,1210186140,3.6,False,40,25
350,996521551,4.7,True,48,35
351,950940748,3.5,False,40,2
352,192708991,3.5,True,15,3
353,192716672,3.5,False,50,3
354,662738143,4.3,False,50,9
355,193285295,4.9,True,73,205
356,194933236,3.5,True,50,2
357,194911921,4.3,True,58,31
358,189584557,3.8,False,59,39
359,194311786,4.1,False,45,19
360,186387740,4.7,True,53,53
361,92781521,4.9,False,48,76
362,182069868,3.6,True,45,175
363,194709752,4,True,0,5
364,190424231,3.7,True,18,82
365,160250392,4.2,False,52,67
366,169393591,4,True,63,114
367,986088531,4,False,45,34
368,165887168,3.4,True,60,79
369,962364,4.3,True,63,573
370,164384371,4.2,True,88,341
371,1261437530,4,False,80,
372,195302476,5,True,20,35
373,157716332,5,True,40,35
374,194709272,3.5,True,70,
375,1377873670,5,False,48,55
376,194308809,4.2,True,45,24
377,153302431,5,True,53,277
378,1529598087,3.5,False,41,1
379,193238240,3.5,False,40,5
380,159247296,4.1,True,20,67
381,192555251,5,True,50,28
382,631659467,0,True,40,
383,192084218,3.8,True,49,15
384,193900006,5,True,44,36
385,194932273,3.9,True,52,97
386,194443908,4.8,False,35,27
387,195018712,4.7,True,13,59
388,2854942,4.6,True,41,60
389,195284429,3.5,False,50,2
390,527948262,5,False,61,26
391,548097216,5,True,60,57
392,547290817,4.2,False,70,15
393,848527826,5,False,59,29
394,1955877877,3.5,True,50,3
395,160799990,4.1,True,15,15
396,632020447,4,True,61,
397,1834277396,4.2,False,44,14
398,1706914309,3.5,False,58,8
399,763394122,4.9,True,16,26
400,1603269146,4.3,True,21,13
401,1394002546,4.4,True,50,21
402,51156579,3.5,False,0,6
403,860847421,4,True,48,4
404,poiId,avgScore,hasFoodSafeInfo,avgPrice,
405,1343101950,0,True,0,
406,1202799518,5,True,45,42
407,906552828,0,False,50,
408,961151634,5,False,26,45
409,159581557,4.3,True,40,21
410,157242813,4.7,False,58,1057
411,111316812,4.1,True,62,227
412,158635268,3.7,True,37,61
413,65709558,3,False,10,4
414,157723281,3.9,False,40,11
415,192719826,4.7,True,25,22
416,110484766,3.5,True,60,27
417,192788796,4.3,False,40,13
418,192984211,4.2,False,47,27
419,110824264,3.8,True,83,75
420,195306316,3.5,True,50,4
421,193251219,3.5,False,57,
422,162897476,4.5,True,16,43
423,193287155,4.1,True,46,20
424,193568022,3,True,15,1
425,158942139,4.3,True,57,600
426,159693745,3,False,40,2
427,1837300357,3.5,True,10,1
428,193606993,4.4,False,53,10
429,163177823,3.7,True,56,161
430,1634569275,3.5,False,47,1
431,169326111,4.5,True,15,35
432,50618491,4,True,31,3
433,1743015266,5,False,55,34
434,169037484,4.6,False,47,8
435,165833200,4.1,True,14,1146
436,1789522347,0,True,20,
437,164798656,4.3,False,61,129
438,164440543,3.9,True,80,21
439,76469567,4.3,True,50,1086
440,93813976,5,True,30,145
441,170613758,4,False,40,80
442,160580744,4.1,True,60,505
443,1953539129,4.7,True,40,44
444,164286749,3.1,True,51,110
445,111101486,4.5,False,28,38
446,4146847,3.5,False,60,5
447,157756423,4.1,False,35,12
448,169040551,3.9,True,99,50
449,160587208,4.8,True,42,32
450,90951088,5,True,63,678
451,192608053,4.5,False,58,227
452,101840367,3.7,True,17,424
453,161059077,0,True,9,1
454,162874346,4.3,True,86,617
455,190415261,4.1,True,54,211
456,189501567,3.8,True,41,46
457,163172669,4.1,True,55,19
458,187253235,3.2,True,54,54
459,186310721,5,True,49,133
460,115185538,3.5,False,45,
461,163452042,3.3,False,55,50
462,184721594,3.7,False,58,22
463,184189575,3.5,True,20,5
464,164785993,5,True,57,195
465,179649941,3.6,False,54,278
466,179105409,3.9,True,10,23
467,96860927,4.7,True,49,749
468,110246032,5,True,15,167
469,164981043,3,False,56,101
470,177559922,4,False,37,10
471,174859991,5,True,65,1252
472,194471376,4.1,True,50,18
473,1524901692,3.5,True,45,2
474,195966693,4.3,True,60,13
475,189467446,5,True,62,84
476,195107508,4.3,True,39,43
477,80971114,3.5,False,20,5
478,1965889315,3.5,False,45,
479,poiId,avgScore,hasFoodSafeInfo,avgPrice,
480,195539716,4.7,True,37,77
481,187209546,4.2,False,55,26
482,195938106,3.3,True,53,54
483,186775064,3.6,False,40,19
484,670505083,0,True,12,
485,719612227,4.7,True,40,26
486,184581726,4,True,35,8
487,820862729,4.3,True,47,34
488,88574187,4.1,True,33,60
489,179304475,3,True,50,1
490,105248677,3.2,True,59,44
491,71017444,4.9,True,55,482
492,170632594,4.1,True,64,132
493,162896778,3.5,False,60,4
494,159006157,5,False,40,68
495,164041687,3.9,False,83,26
496,1899498973,3.5,True,40,5
497,1796266207,4,False,50,2
498,65786732,4.2,True,48,376
499,1667280452,0,False,59,
500,1969692960,5,False,59,181
501,1989883946,3.8,False,41,16
502,5649636,3.3,True,43,55
503,1793670072,3,False,43,3
504,174927609,4,False,55,19
505,177876216,3.8,True,61,50
506,1644478641,4.6,False,50,10
507,179584840,4.4,True,55,13
508,182132588,4.3,True,61,95
509,1557683801,4.5,False,45,26
510,1653997441,4.5,False,34,10
511,182551287,3,True,25,
512,186237622,3.4,True,67,90
513,2255548,3.5,True,83,118
514,163418620,5,True,39,147
515,1050293876,3.5,True,17,2
516,155351477,4.3,True,46,224
517,1580289511,3.5,False,40,1
518,164462406,5,True,35,71
519,1030364537,3.5,True,15,
520,164923881,4.2,True,58,74
521,138051112,4.4,True,32,156
522,165732575,3.1,True,56,43
523,953039487,5,True,47,46
524,1452657178,0,False,50,
525,193395508,3.5,True,8,
526,933007157,0,True,50,
527,192492918,3.6,True,46,30
528,2255615,4.5,True,28,263
529,192706132,4.3,True,48,177
530,895503202,0,False,50,
531,192985628,4.9,False,49,154
532,2855422,4,True,38,174
533,94014599,4,True,31,
534,159686325,4.3,True,66,139
535,1398225710,3,True,50,6
536,193381246,5,True,0,27
537,837263642,3.5,True,26,
538,193638035,4,True,17,6
539,193752227,4.4,True,56,67
540,633652960,4.6,True,10,29
541,194270214,3.5,False,38,11
542,194583154,4.5,True,60,64
543,528466489,4,True,71,11
544,187853257,3.9,True,64,21
545,188478953,3,False,69,
546,195398442,3.5,True,48,3
547,189258364,5,True,69,115
548,115567880,4.4,True,63,368
549,189728127,3.8,True,71,13
550,194840274,4.5,True,35,49
551,190456349,4,True,45,206
552,191320747,4.1,False,121,9
553,181439104,4.9,False,59,584
554,132246461,5,True,58,1550
555,192241541,5,True,56,107
556,62868349,3.5,False,40,3
557,190367034,5,True,64,246
558,150011757,4,True,40,904
559,962394,3.1,True,62,227
560,150436966,3.5,True,15,2
561,192670313,5,True,49,337
562,164522860,4,True,10,474
563,179122655,3.5,True,116,
564,193644482,5,True,64,156
565,169511998,3.9,True,63,383
566,189925729,4.1,False,45,8
567,169403484,3.8,True,54,197
568,166304180,3,False,40,6
569,110451950,5,True,58,1022
570,1532170309,0,False,30,1
571,164911446,3.7,True,13,371
572,164192117,4.1,False,20,101
573,1672564113,4.8,True,45,36
574,952542533,5,True,50,65
575,191184566,0,False,46,1
576,820434153,4.4,False,38,10
577,163302809,5,True,46,541
578,1788192371,3.5,False,35,
579,88000402,5,False,30,70
580,160208282,5,True,41,61
581,90777796,4.9,False,24,1550
582,613116870,3.9,True,45,45
583,1905218028,0,True,50,
584,749182384,4.4,False,30,32
585,42465394,4.3,True,47,68
586,696407069,3.5,False,40,1
587,171877854,4.5,True,61,308
588,114127031,4.1,True,87,391
589,192657998,3.5,False,46,105
590,195933837,4.6,True,16,46
591,195147330,4.2,False,43,56
592,1677763668,4.5,True,43,67
593,194820658,5,True,10,69
594,194713484,3,True,17,
595,179611044,3.5,False,64,2
596,158747530,4.6,True,77,1550
597,195572552,3.8,True,63,21
598,97770788,5,True,49,1078
599,185268237,4.5,True,53,79
600,6420595,4,True,48,7
601,189915264,5,True,66,429
602,poiId,avgScore,hasFoodSafeInfo,avgPrice,
603,80007444,3.5,True,15,
604,194413562,4.3,True,10,30
605,170624125,4,True,57,371
606,194033798,4.3,False,50,16
607,193701074,4.4,False,50,15
608,177457767,3.5,True,14,2
609,92972192,4.2,False,51,292
610,193271119,5,False,67,111
611,178769204,4.3,True,46,203
612,1584645898,3.5,False,45,5
613,4958584,3,False,30,1
614,65841931,3.5,True,10,5
615,162840125,5,True,36,339
616,184371504,5,False,46,48
617,1985975785,4.9,False,37,30
618,193281112,4.1,False,29,14
619,177868842,4.1,True,45,9
620,1711882879,4.7,True,55,21
621,187180947,4.8,True,27,269
622,1645794284,3.5,True,16,3
623,157745858,3.7,True,17,70
624,187611640,3.9,False,40,11
625,1426154763,4.3,False,56,10
626,1286147869,4.3,False,32,13
627,160828436,3,True,45,1225
628,182463418,5,True,27,187
629,194470670,3.5,True,94,1
630,193459417,5,True,0,21
631,192699008,4.8,False,57,213
632,1069596107,5,False,37,83
633,156231870,4.2,True,20,21
634,899565855,3.5,True,70,8
635,158730085,4.7,True,30,264
636,806171199,4.8,True,47,30
637,157081449,4.4,True,18,55
638,6280750,4,False,52,21
639,192278450,5,True,71,253
640,181435453,4.2,True,57,162
641,153976544,5,True,43,740
642,162737425,3.1,True,37,250
643,160582883,5,True,61,1213
644,185909790,4.8,True,80,151
645,1981905974,4.9,False,47,35
646,161847237,3.8,False,48,201
647,1904369559,3.8,True,16,14
648,113649065,4.7,False,37,40
649,1705323242,5,True,91,47
650,164074085,3.6,True,69,331
651,2255580,3.6,True,63,340
652,186786047,4.1,True,50,8
653,189464962,4.1,True,50,21
654,192316555,5,True,57,50
655,192237542,5,True,48,83
656,158437932,3.7,True,52,177
657,532318349,4.5,True,35,15
658,94271401,5,True,53,1550
659,2255395,3.8,True,56,197
660,1486799807,4.5,True,43,9
661,182501704,3,False,40,
662,1641403678,3.5,False,35,
663,193934552,3,True,73,38
664,98099285,4.6,True,42,194
665,186386124,3.3,True,68,8
666,187063639,4.1,True,19,25
667,194306918,3,False,35,3
668,71944188,3.9,True,38,25
669,187078958,4.5,False,40,37
670,194021076,4.4,False,35,25
671,195153278,5,False,40,30
672,70789767,5,False,42,115
673,188568316,4,True,53,17
674,92189620,5,True,21,130
675,193989018,4,True,49,48
676,188585094,4.5,True,60,83
677,195849072,4,False,30,111
678,158739146,4,False,30,36
679,195968745,4.4,True,65,21
680,3307199,4,True,41,1550
681,1385285151,3,False,40,
682,193316227,4.3,False,53,24
683,150081181,5,True,39,1347
684,113579615,4.1,True,84,1287
685,50458097,4.6,True,17,288
686,179105828,5,True,63,196
687,95072461,4.1,False,68,7
688,189248482,5,True,58,163
689,52629713,4,True,54,682
690,157149115,4,True,54,126
691,193981401,0,False,38,
692,1035636488,4.5,True,50,21
693,159438235,5,False,57,71
694,193823523,4.5,False,16,9
695,1302850789,0,False,30,
696,1688819332,3.5,False,0,
697,2255961,3.5,False,68,5
698,1708637757,3.5,True,22,3
699,938869892,4.5,True,51,10
700,178107977,3.8,True,58,287
701,170588864,4.8,False,72,327
702,168876444,3.5,False,10,3
703,165923822,3.9,True,35,8
704,165680973,4,False,50,30
705,164793280,4,True,46,487
706,159749428,0,True,50,6
707,poiId,avgScore,hasFoodSafeInfo,avgPrice,
708,164370148,4.3,True,37,131
709,163093174,3,True,15,37
710,1281796992,3,False,36,1
711,193349878,4.6,False,63,31
712,160827520,4.5,True,44,125
713,193611627,4.3,True,11,138
714,194282835,3.8,False,60,10
715,81832805,5,True,56,480
716,194698961,5,True,50,116
717,183970643,5,False,56,287
718,111671889,0,True,8,
719,102642860,4.2,True,55,140
720,177524939,4.1,False,55,12
721,2255751,3.5,True,78,2
722,1073120096,3,True,60,
723,193290973,3.5,False,40,10
724,164425404,4.3,True,48,85
725,152308090,4,False,56,105
726,5424331,4.6,False,42,97
727,193263311,4.3,True,18,12
728,1117589650,3.5,True,50,
729,160520236,4,True,53,469
730,160242747,5,True,7,55
731,175264850,4.3,True,11,74
732,119255166,4.8,True,43,501
733,158811759,3.5,True,36,12
734,2853941,3.5,True,30,10
735,1185812642,5,True,51,72
736,193189847,4.1,True,33,47
737,1853777448,4.6,True,25,11
738,192573433,3,True,13,3
739,1743950426,4.9,True,40,28
740,1671142234,5,False,40,52
741,1633680302,0,True,21,
742,193218913,5,True,22,107
743,1247361758,3.9,True,50,24
744,1518978935,4,True,45,10
745,193199491,4.4,True,61,113
746,1422208924,5,False,43,34
747,1355245498,4.6,True,15,9
748,193286900,3.6,True,60,13
749,1261343483,3.5,False,60,8
750,193490472,5,False,43,68
751,79659716,4,True,51,125
752,193926487,4.3,False,61,105
753,80553505,4.4,True,39,466
754,1045250912,0,False,28,
755,188993282,5,True,45,55
756,192863350,3.8,True,62,54
757,88491711,5,True,64,432
758,157742283,5,True,20,28
759,192848357,3.9,False,50,30
760,159617332,5,True,65,1550
761,4630074,5,True,57,1550
762,6615401,5,True,67,1550
763,41556919,4.7,True,15,1094
764,5873313,5,True,61,156
765,5541528,4.2,True,53,1550
766,1601411726,4.8,True,47,28
767,78559346,5,True,48,824
768,1326710095,3.5,False,46,5
769,40806440,4.5,False,32,1203
770,65817757,4.5,True,15,1550
771,2512373,4.7,True,148,308
772,2255696,5,True,117,88
773,52602141,3.5,True,48,1500
774,50554039,4.5,True,39,585
775,71069177,4.5,True,8,174
776,5089384,3.9,True,0,470
777,41975558,3.8,False,30,283
778,180638691,3.5,True,100,2
779,2255951,3.5,True,54,1310
780,5926381,4.1,False,40,15
781,4769510,4.2,False,30,42
782,2561290,4.2,True,70,1189
783,2631820,4.2,True,59,1308
784,2255571,3.6,True,46,697
785,6126048,4.7,False,0,78
786,41162665,5,True,79,309
787,52158705,3.8,False,31,882
788,50416902,3.8,True,48,383
789,60527525,3.2,True,65,613
790,6149765,4.2,True,54,1385
791,5666120,3.7,True,56,1550
792,5763099,4.3,True,62,1550
793,6886061,4,True,34,676
794,2514238,3.5,True,43,952
795,6815072,4.2,True,20,143
796,50293672,4.3,True,54,119
797,6026288,3.3,True,47,1150
798,2255554,4.5,True,35,75
799,4657366,4.3,True,25,26
800,4793280,3.6,True,50,392
801,6582688,3.6,True,50,1550
802,962440,4.3,True,0,48
803,6552846,4.5,True,50,553
804,42590624,4.4,True,30,701
805,188432649,4.5,False,47,59
806,164440672,4.1,False,30,5
807,103490266,5,True,30,225
808,165757434,4.2,False,40,36
809,174917516,3.3,True,54,78
810,194808293,3.5,False,74,25
811,193062477,5,False,54,43
812,97894497,5,True,35,1412
813,85379938,3.5,True,55,459
814,108832857,5,True,54,280
815,193549066,3.8,True,66,18
816,1641915480,3.5,False,30,4
817,160700715,3.9,True,100,299
818,164588670,3.7,True,50,42
819,1831629207,4.6,False,37,18
820,195189061,4.3,True,26,82
821,1235186564,4.1,True,45,22
822,164318690,4,True,40,27
823,165507001,5,True,58,42
824,781407894,3.5,False,36,4
825,189127493,4.2,True,52,189
826,1031852661,5,True,55,141
827,193574125,4.2,False,85,124
828,192706627,3.9,False,30,10
829,185158509,3.9,True,57,179
830,2853337,3.5,True,34,19
831,1617670019,5,False,45,47
832,81818086,5,False,35,72
833,195151638,4.6,True,40,28
834,539238545,3,False,38,
835,587590079,3.9,True,53,11
836,192704680,4.9,False,62,142
837,193624232,4,False,30,20
838,165142598,3.2,False,50,29
839,158695703,3.1,False,75,678
840,193196872,4.2,False,40,10
841,193630589,4.3,True,65,84
842,189078364,4.5,True,53,285
843,187590129,5,True,40,69
844,189994431,4.7,False,61,181
845,189957578,4.3,True,38,26
846,169409987,4.1,True,40,63
847,169060782,3.7,True,55,36
848,177503277,4,False,51,128
849,164430327,4.2,False,50,35
850,62294194,3.4,True,63,243
851,165268538,5,True,48,98
852,169294024,3.5,False,47,2
853,179001897,4.3,True,30,93
854,177905198,4.5,True,17,16
855,194307270,3.5,True,41,3
856,95403980,5,True,12,116
857,162735232,3.8,True,84,391
858,poiId,avgScore,hasFoodSafeInfo,avgPrice,
859,poiId,avgScore,hasFoodSafeInfo,avgPrice,
860,186322408,4.4,False,35,17
861,179358821,4.2,True,31,16
862,180636800,4.1,True,20,30
863,182421867,5,True,73,404
864,190529826,4.1,True,45,6
865,182607954,4.3,False,40,13
866,78141610,3.8,True,74,257
867,192661191,3.8,True,51,36
868,1878499698,0,False,28,
869,161067451,5,True,54,606
870,1997954700,3.5,True,50,4
871,2510116,3,True,40,4
872,93884101,4.9,False,40,85
873,181472657,5,True,44,51
874,829237106,4,False,40,7
875,2855344,4.2,True,76,48
876,184715481,3.4,True,54,133
877,195918487,3.5,False,0,27
878,186862246,3.9,True,30,18
879,194648449,4.5,True,58,41
880,195974324,4.7,False,66,38
881,6896471,3,False,0,3
882,1299697395,3.5,True,0,1
883,520623417,3,False,30,5
884,508736755,4.5,False,0,26
885,194567655,3.5,True,61,16
886,193440470,3.6,False,44,58
887,1936341572,4,True,50,2
888,2255396,4.3,True,100,8
